city,year,RH2M_mean,T2M_mean,PM2.5,PM10,NO,NO2,NOx,NH3,CO,SO2,O3,Benzene,Toluene,Xylene,AQI,RH2M_mean_scaled,T2M_mean_scaled,PM2.5_scaled,PM10_scaled,NO_scaled,NO2_scaled,NOx_scaled,NH3_scaled,CO_scaled,SO2_scaled,O3_scaled,Benzene_scaled,Toluene_scaled,Xylene_scaled,AQI_scaled
Delhi,2015,44.68,25.34,117.34082191780823,229.99083798882683,32.91139726027397,50.434383561643834,81.7863287671233,47.512356164383554,5.2551506849315075,12.606904109589042,57.39550684931507,3.690904109589041,10.745671232876713,3.7219718309859156,297.02465753424656,0.13960113960113962,0.34632034632034703,0.4903007922183473,0.8328186661980157,0.5401198947249825,0.750128751317862,1.0,0.2308083096282269,0.9458314833443835,0.08747618340017077,0.7028008905773222,0.22871772149467842,0.3713005273905104,0.322213472031752,0.8023521059532948
Delhi,2016,39.78,26.27,138.50284153005464,258.260756302521,50.73396174863388,63.488606557377054,75.59360655737704,42.75279778393352,1.6100819672131146,18.792021857923498,76.85786885245902,4.52051912568306,12.978224043715846,0.0,301.36986301369865,0.0,0.5476190476190483,0.6073880506107461,0.9701182743602108,0.8888585341026222,1.0,0.9173122153643403,0.20070148374803093,0.2897854517705559,0.15300346063876638,1.0,0.28012725438008357,0.4484430360460464,0.0,0.8183955639179274
Delhi,2017,42.58,25.82,125.09071625344353,264.41338815789476,50.87429752066115,57.663057851239664,34.79208219178082,44.918559556786704,0.6977534246575343,23.80407843137255,42.242953736654805,2.5223561643835617,7.640356164383562,0.1305940594059406,256.72752808988764,0.07977207977207978,0.45021645021645096,0.5331801533198368,1.0,0.8916045197448548,0.8884930087423099,0.3725134103671944,0.2144011187522159,0.12558291783046382,0.20610292195659835,0.47141452083273594,0.15630521346166854,0.26400102997823605,0.011305610901617873,0.6535662072442066
Delhi,2018,47.0,25.45,115.01939726027398,240.11024657534247,36.49616438356164,45.92252054794521,57.25912328767124,42.397123287671235,1.407068493150685,13.64295890410959,44.37243835616439,3.6082191780821917,24.314520547945204,1.0547945205479452,249.15890410958903,0.20569800569800578,0.37012987012987075,0.47745659049773725,0.8819659901607,0.6102639421698672,0.663767054763106,0.6725026223188839,0.19845164683606464,0.25324672113777924,0.09845250632841343,0.5039327183847752,0.2235939066854403,0.8401517324555797,0.09131423347064734,0.6256211765080899
Delhi,2019,49.1,25.47,108.5014794520548,215.04780821917808,32.11410958904109,45.23602739726028,53.24767123287672,36.40120547945206,1.3716164383561644,14.031205479452055,38.94101369863014,3.8038082191780824,28.9406301369863,1.1412602739726028,232.1041095890411,0.2655270655270656,0.3744588744588748,0.4413936276721223,0.7602442742467328,0.524519164659457,0.6506268701018325,0.618940057690829,0.16052416722251445,0.24686599647653293,0.10256572486596702,0.42099239640048614,0.23571415649430408,0.9999999999999999,0.09879962881696845,0.5626511097805755
Delhi,2020,48.93,25.12,80.31797814207651,157.0342076502732,22.69224043715847,33.20174863387978,38.840382513661204,34.10677595628415,1.05775956284153,13.912404371584698,40.649890710382515,2.6946448087431696,19.812513661202185,0.8674863387978142,181.672131147541,0.26068376068376065,0.2987012987012996,0.2854572397115765,0.47848737145687487,0.34015906145614583,0.42027840259230187,0.4265679882762903,0.14601063789337834,0.19037747085213225,0.10130710482860833,0.447087724702552,0.16698158570199859,0.684591647362981,0.07509884487495311,0.376445111002011
Mumbai,2015,66.94,26.95,,,,,55.769698630136986,,0.0,,,0.0,0.0,0.0,,0.7737891737891738,0.6948051948051948,0.27064602806670723,0.3756946193602679,0.35965802983620626,0.39771066591825144,0.6526152091358082,0.19720011160927575,0.0,0.11899148128987413,0.38246068660880805,0.0,0.0,0.0,0.3372611990656496
Mumbai,2016,66.87,26.56,,,,,40.069262672811064,,0.0,,,0.0,0.0,0.0,,0.7717948717948719,0.6103896103896105,0.27064602806670723,0.3756946193602679,0.35965802983620626,0.39771066591825144,0.4429765037079848,0.19720011160927575,0.0,0.11899148128987413,0.38246068660880805,0.0,0.0,0.0,0.3372611990656496
Mumbai,2017,67.44,26.76,,,,,58.29604651162791,,0.0,98.74000000000001,17.24,0.002085714285714286,0.005571428571428571,0.004971428571428571,,0.7880341880341881,0.6536796536796547,0.27064602806670723,0.3756946193602679,0.35965802983620626,0.39771066591825144,0.6863480494706624,0.19720011160927575,0.0,1.0,0.08960805858165669,0.00012924741606754652,0.0001925123449301904,0.0004303797378642532,0.3372611990656496
Mumbai,2018,64.7,26.94,34.82978813559322,99.84879069767443,36.22107142857143,31.327605633802815,68.86222222222223,,1.5723428571428573,19.257196652719667,43.47947580645161,0.7677714285714284,0.10280701754385965,0.05605263157894737,102.61233480176212,0.70997150997151,0.6926406926406932,0.03377580501479335,0.2007527401410064,0.6048811285524264,0.38440537883660364,0.827431991554343,0.19720011160927575,0.2829930987824296,0.15793168334741628,0.4902967745831148,0.04757721321324808,0.003552342055347014,0.0048525120172081175,0.08453888807101573
Mumbai,2019,68.18,26.96,34.7368493150685,95.92528767123288,31.810416666666665,23.59186111111111,54.97394444444444,14.064716981132074,1.2709065934065935,14.177369863013698,28.86854794520548,2.556630136986301,,,107.95068493150686,0.8091168091168095,0.6969696969696972,0.03326158416570363,0.1816973108972415,0.5185767282268859,0.23633527585132685,0.6419899705895169,0.019233585987888824,0.2287400572319807,0.10411424091267146,0.2671812684847351,0.15842910091241633,0.2511467759953817,0.1843826179483514,0.1042492553510116
Mumbai,2020,71.67,26.76,36.59431693989071,94.73366120218579,23.074153005464478,22.698852459016397,44.85999999999999,13.575956284153007,0.6267759562841531,11.0172131147541,27.381475409836067,4.228251366120219,,,103.56830601092896,0.9085470085470086,0.6536796536796547,0.04353875977219515,0.17590989243142258,0.3476320415381785,0.21924217218243808,0.5069444071500554,0.016141905620761857,0.1128082652618669,0.07063444702897577,0.24447299530148428,0.2620160236223139,0.2511467759953817,0.1843826179483514,0.08806854483458987
Patna,2015,53.6,26.76,209.46241379310345,,43.651014492753625,23.506859903381642,66.9595652173913,,1.819951690821256,6.844782608695652,11.371932367149757,0.6725490196078431,1.867794117647059,0.9654901960784315,350.55555555555554,0.3937321937321938,0.6536796536796547,0.9999999999999999,0.3756946193602679,0.7502647088193689,0.23470826534891742,0.8020269293987395,0.19720011160927575,0.3275581825427757,0.026430274747390722,0.0,0.04167647676311834,0.064538819949881,0.08358310122101127,1.0
Patna,2016,55.5,26.75,134.0391364902507,,31.956963788300833,23.07314763231198,54.41434540389972,,1.6853888888888888,6.5216111111111115,17.28561111111111,0.2336666666666667,0.8591944444444445,0.5803888888888888,252.32628398791542,0.4478632478632478,0.6515151515151523,0.5826908338535834,0.3756946193602679,0.5214442529221557,0.2264065665977651,0.6345179730770079,0.19720011160927575,0.3033393271406635,0.023006484097077423,0.09030456096917835,0.014479841795512576,0.029688173352742195,0.05024463577630104,0.6373158423130221
Patna,2017,55.07,26.95,168.7058659217877,,42.96044198895028,59.1610497237569,66.86137362637363,,1.3221491228070175,14.1804,26.34861111111111,0.2649561403508772,1.5473127753303966,0.7910087719298246,326.36805555555554,0.43561253561253555,0.6948051948051948,0.7744982502034291,0.3756946193602679,0.73675210149929,0.9171661132100303,0.8007158347208089,0.19720011160927575,0.2379627799470674,0.10414634323221514,0.22870068823588,0.016418785998703257,0.053465068590642796,0.06847813320058561,0.9106944098835841
Patna,2018,49.15,27.0,120.72506849315069,,17.96427397260274,45.770192307692305,23.54326923076923,,1.5296712328767124,37.5768956043956,64.98088607594937,2.759806629834254,26.452265193370163,11.422292817679558,233.6343490304709,0.26695156695156697,0.7056277056277063,0.5090254773141594,0.3756946193602679,0.24764574257046362,0.6608513356418695,0.22231461377608153,0.19720011160927575,0.275312983007236,0.35201691195237467,0.8186330773604487,0.17101952947021426,0.9140182873752982,0.9888351643899912,0.568301091644609
Patna,2019,57.02,26.61,104.36576923076923,197.3625,20.927416666666666,42.297444444444444,26.296,37.40625,1.5582142857142858,41.44351648351648,61.170538922155686,3.296303724928367,16.941002865329512,11.551260744985672,218.2590529247911,0.49116809116809135,0.621212121212122,0.4185111722076392,0.6743513522447413,0.30562630715669625,0.5943793713409998,0.2590702119277116,0.16688162687807198,0.2804502130550726,0.39298123124781964,0.7604473453040937,0.20426514884559868,0.5853709053721953,1.0,0.5115321038644594
Patna,2020,66.1,25.03,61.32169398907104,123.66098360655737,56.41393442622951,34.20650273224044,68.03759562841529,17.539398907103827,1.1333333333333333,8.60863387978142,24.968142076502733,1.98775956284153,5.16568306010929,1.790054644808743,162.2513661202186,0.7498575498575497,0.2792207792207799,0.1803527708625245,0.3164023405251895,1.0,0.43951042898390946,0.8164212366901522,0.04121286124249847,0.20397937415266948,0.04511712533794095,0.2076202989385831,0.12317736375518941,0.17849241829422072,0.15496617073472213,0.3047393588045007
Bengaluru,2015,67.37,23.87,28.725244755244756,67.339,6.855561643835617,19.92364383561644,15.904273972602741,21.757790055248616,5.556117318435754,6.233671232876712,26.008547486033518,16.137377049180326,12.121666666666666,,112.57342657342657,0.7860398860398863,0.028138528138528685,0.0,0.04286117941217732,0.030278751119708597,0.16612182604548015,0.12031559406452587,0.06789650658098603,1.0,0.019955949410944127,0.22350776219207388,1.0,0.418845982595766,0.1843826179483514,0.12131743810191059
Bengaluru,2016,61.99,24.49,47.109692307692306,103.8764857142857,10.52185595567867,30.090997229916898,15.536126373626372,27.218597560975613,1.286694214876033,4.773795013850416,34.77671186440678,2.3804832713754647,2.9874509803921567,,105.58404558404558,0.6327635327635328,0.1623376623376629,0.10171924043247899,0.22031420266244833,0.10201806173941089,0.36073542267676206,0.11539993527227711,0.1024391190669462,0.23158154177318263,0.004489515685583138,0.3574016155744755,0.14751364265212963,0.10322688090243674,0.1843826179483514,0.09551110037353322
Bengaluru,2017,68.27,23.74,35.31360335195531,84.95974930362117,10.316958904109589,36.346438356164384,6.893498622589532,27.36505988023952,1.0540384615384615,5.015753424657534,29.80987692307692,1.3610461538461538,1.3433903133903133,,87.12087912087912,0.8116809116809116,0.0,0.036452704398233116,0.12844055562634638,0.09800878916680439,0.480470996811197,0.0,0.10336557383262368,0.1897077403389335,0.007052906797973442,0.28155578961695726,0.08434122532417906,0.04641883424899765,0.1843826179483514,0.027341013493504263
Bengaluru,2018,64.89,23.97,34.851965317919074,79.46716374269006,11.494093406593407,28.56368131868132,28.740219178082192,26.63888888888889,0.9456712328767124,5.533076923076923,31.84005899705015,0.5357703081232493,1.8433333333333335,,86.30747922437673,0.7153846153846155,0.04978354978354993,0.03389850906313005,0.10176450241158114,0.12104207851350818,0.331501025961058,0.2917064358942136,0.09877214270976065,0.17020361138503692,0.012533610914252521,0.3125575921861038,0.033200581884554964,0.06369361429271515,0.1843826179483514,0.024337761493182675
Bengaluru,2019,65.92,24.57,35.424767123287666,75.61465753424658,9.931232876712329,28.376438356164382,29.987479452054796,15.057315068493152,0.9017534246575342,5.351178082191781,40.34287671232877,0.880986301369863,5.637534246575342,,91.6027397260274,0.7447293447293448,0.17965367965368007,0.03706776200881831,0.08305388616599091,0.09046119016359039,0.32791700316120687,0.3083603702102963,0.025512315104427113,0.16229920517794433,0.010606511663915776,0.44239948147764796,0.05459290556854228,0.1947965272314696,0.1843826179483514,0.04388903235292679
Bengaluru,2020,70.9,23.9,30.465464480874317,67.0316393442623,5.308142076502732,21.41016393442623,22.59349726775956,11.024098360655739,0.871311475409836,6.8743169398907105,35.63743169398907,0.4583060109289618,3.9048633879781423,,79.71584699453553,0.8866096866096866,0.034632034632035236,0.009628455147845327,0.041368409000569206,0.0,0.19457534897075135,0.2096328662553011,0.0,0.15682020833482713,0.026743171669813298,0.37054519839206834,0.028400279025037764,0.13492668851697542,0.1843826179483514,0.0
Chennai,2015,73.24,27.87,60.72362989323843,,12.819309392265193,19.307292817679556,16.929972375690607,51.20284122562674,2.386491712707182,9.789198895027624,32.83593220338983,12.777999999999999,9.4008125,,148.33333333333334,0.9532763532763531,0.8939393939393945,0.1770437442853331,0.3756946193602679,0.14697291579713895,0.15432423391542893,0.13401114277203763,0.2541526584671221,0.4295250758634206,0.057624439539526895,0.32776502846615285,0.7918263272313538,0.32483095411200824,0.1843826179483514,0.2533509089319462
Chennai,2016,70.68,28.11,55.41982142857143,,6.533125,16.482738095238094,14.488511904761905,102.53714285714285,1.1332267441860464,4.350029761904762,31.852598187311177,2.0728125,4.211770186335404,,138.56586826347305,0.8803418803418805,0.945887445887446,0.14769832246146897,0.3756946193602679,0.023969551535655165,0.10025935271199299,0.10141175420283825,0.5788703648933597,0.20396019004600327,0.0,0.3127490713178689,0.12844791899469718,0.1455313919012681,0.1843826179483514,0.2172872714330168
Chennai,2017,72.2,28.13,53.23149171270718,,6.9006629834254145,15.028508287292818,11.99270718232044,169.11311111111112,0.22087671232876713,7.471629834254144,30.766381215469615,0.27578512396694216,0.4814876033057851,,104.53739612188366,0.9236467236467238,0.9502164502164501,0.1355905212409803,0.3756946193602679,0.03116126046974782,0.07242389915027281,0.06808673874241468,1.0,0.03975378842269512,0.03307131111997663,0.2961620446959736,0.017089835797134717,0.016637080845397386,0.1843826179483514,0.09164663947995594
Chennai,2018,70.88,28.08,52.14273972602739,,11.424931506849315,20.0521095890411,21.62676712328767,59.97071232876713,0.8704109589041096,8.985616438356164,28.37235616438356,0.5209090909090909,2.749641873278237,,105.4904109589041,0.8860398860398859,0.9393939393939394,0.12956656948564582,0.3756946193602679,0.11968877008085924,0.1685807926367206,0.19672468609164295,0.3096142680413468,0.15665813175254575,0.04911100898494093,0.2596041945746257,0.032279662879634435,0.09500974444105754,0.1843826179483514,0.09516538066485769
Chennai,2019,72.52,28.36,43.93802739726027,58.51390532544379,8.654493150684932,16.206876712328768,22.722794520547943,40.157598870056496,0.864027397260274,8.168164383561644,35.19747945205479,0.3931780821917808,1.4171506849315068,,102.94246575342466,0.9327635327635326,1.0,0.08417074762761675,0.0,0.06547890014663063,0.0949790822406471,0.21135929657631924,0.1842854225131268,0.15550920683286232,0.04045063910949201,0.36382692779005943,0.02436443549614847,0.048967513085362284,0.1843826179483514,0.08575780443086761
Chennai,2020,74.88,27.9,29.407540983606555,68.32436090225563,8.034043715846995,11.2448087431694,18.213715846994535,45.665628415300546,0.8207103825136612,8.58207650273224,38.70125683060109,1.0356284153005466,0.04103825136612022,,80.25136612021858,0.9999999999999998,0.9004329004329001,0.0037750742251522196,0.04764681990384123,0.05333840870111928,0.0,0.15115221580701926,0.2191267403847142,0.14771293251682466,0.04483576729765139,0.41733120010557123,0.06417575868397707,0.0014180151286226862,0.1843826179483514,0.00197725484393807
